,AAPL,MSFT,NVDA,GOOGL,META,AMZN,TSLA,AMD,INTC,CSCO,ADBE,CRM,ORCL,IBM,QCOM,TXN,NOW,AVGO,MU,AMAT,JPM,BAC,WFC,GS,MS,C,AXP,BLK,SCHW,USB,JNJ,PFE,MRK,ABBV,LLY,TMO,DHR,ABT,BMY,CVS,KO,PEP,PG,COST,WMT,HD,MCD,SBUX,NKE,LOW,CAT,DE,BA,GE,HON,LMT,RTX,UPS,UNP,MMM,XOM,CVX,COP,SLB,EOG,PSX,MPC,OXY,KMI,VLO,DIS,NFLX,CMCSA,VZ,T,TMUS,CHTR,EA,NEE,DUK,SO,AEP,PLD,AMT,CCI,SPG,O,EQIX
BLK,0.565479431534307,0.5850492662424407,0.5088911369864519,0.5350212923448636,0.4455960082910999,0.4809405863854355,0.3689227327117747,0.42567917317005377,0.4210663103890993,0.5574354504003275,0.4976955173316994,0.4787121284387246,0.39886835235737716,0.4738616649948006,0.5196828662921462,0.5689259467329861,0.4511301387005851,0.49681710339194574,0.47211646615129677,0.5623374168192403,0.6640321575313481,0.6736308855407421,0.6054382324308184,0.686210651758068,0.7112188016094109,0.6555570562858177,0.6420956770474495,1.0,0.5882260685711355,0.6152229122279205,0.39358300200203,0.36223286967804696,0.31996651982429514,0.3406391061929651,0.28072454342026265,0.5093829523924671,0.5255453061638411,0.49354435331985,0.3165792274627706,0.34035163748380143,0.43186416314307746,0.42236344595723985,0.38024331560133123,0.45247111563530196,0.33207399330430104,0.6172598200623717,0.47433068738492135,0.5291431528219297,0.5254343564554763,0.588613719634778,0.5820918943628918,0.5250712527328847,0.48762638298263966,0.484039090252513,0.6322180203087737,0.36499521290687875,0.4955216650470952,0.488325766199039,0.595726804361029,0.5408770145723583,0.41629566953733393,0.4621591573210952,0.4139471452952831,0.4279705957147964,0.36311501370600574,0.4167251030749322,0.4286013666265021,0.3351095320095797,0.4691443176073519,0.39404218337472985,0.5436186633935766,0.357096910825182,0.46033314359915295,0.2841613246420156,0.3731225271079139,0.3858270425060226,0.37816168730926886,0.33326546455382733,0.39920162791319797,0.3765774072744942,0.379569404718063,0.33670361718652037,0.560140839799708,0.43664092205805227,0.4209124544048148,0.4678995586439396,0.43936662081781025,0.4526521037014252
SCHW,0.35601894460662625,0.38435270205014005,0.336717485932756,0.34580068119200197,0.26516016437079004,0.2850847566137462,0.24520187314533587,0.28957693359712333,0.29897445818535684,0.4167367533994507,0.3124662448769786,0.32477878193259163,0.3119557078309124,0.40862757089564355,0.3475940310005511,0.39682947610321934,0.3069953427437172,0.32708102903835823,0.37189210199810296,0.40126815241617286,0.6508023755333162,0.7020831488157399,0.638532469224312,0.6329069161208313,0.6926711509834966,0.6171326251011071,0.5917602229045518,0.5882260685711355,1.0,0.6473226729634819,0.2720516442688051,0.23848677444497215,0.227199505801159,0.24275959533270064,0.18515847656151183,0.3024184879642285,0.33022139372495735,0.3291814364454946,0.21942341082622643,0.30984193567398194,0.3220033586264287,0.2601775067075854,0.23984423953005551,0.3016799285024982,0.24945544585672438,0.3777857115491076,0.32032326763484453,0.3592338190165082,0.3618331712452922,0.36793039880648304,0.5205528168272467,0.45730366752159074,0.4433817680258772,0.4557525610153576,0.5197291534937346,0.3080009335887807,0.46756538793496244,0.3763166947808212,0.4702282286469347,0.4266540713570812,0.431477742546233,0.44199630108314164,0.4183748611469094,0.454835024007668,0.3943276296817028,0.4417825568178822,0.45088715377037086,0.36773559942738837,0.4324856449282561,0.4196244125380868,0.4393429391248102,0.2349429028399312,0.34528443779359236,0.2298787416721859,0.3348241023434349,0.2969137921046952,0.2320588749663917,0.18187657103652907,0.21673676807070816,0.24131154961399304,0.23251689241029708,0.18684474097466913,0.3478514568884003,0.23453432775851388,0.23682823101132644,0.4235804739334257,0.28612232561298917,0.22561846996651183
USB,0.377918158938305,0.34299402975576676,0.27009050448885247,0.35548044974855725,0.29514719008129336,0.2609445804601789,0.2563123182088169,0.24495656117507544,0.3306041336603093,0.4675870954107176,0.2932193037723123,0.3038627692373335,0.31843342314080125,0.4793965213527038,0.3743209502973382,0.44575940049880886,0.24979955113404306,0.33515792884441536,0.3791434624407319,0.39433332833375173,0.781118533348987,0.8230523905837457,0.7928643570749607,0.7149682143998028,0.7293973766437953,0.7839096197631662,0.7215051994132353,0.6152229122279205,0.6473226729634819,1.0,0.3296800903382291,0.32626264955229495,0.29145924356491343,0.3055432555003064,0.19220878223450785,0.3457260903520775,0.37686213769746446,0.3376650323879218,0.29307028962825066,0.38480951543005604,0.41391825311962693,0.32095601150887737,0.291152517447623,0.265740675803052,0.22776534677252339,0.4661922394622402,0.4042518966653947,0.4561864420323777,0.41421590191394236,0.44400124883546205,0.5703149495261258,0.5051112791739131,0.4998579384706815,0.4956478805218004,0.6115848625593429,0.33522295778412076,0.531590148007578,0.4241689960096352,0.5478033547191365,0.5052865083596342,0.5024131423203256,0.5277962280989914,0.4945367941412232,0.5509028843791485,0.4545409712401298,0.5490901441409142,0.5418917629394788,0.4655927156562506,0.5172895345330293,0.5301091593551518,0.5263920011932163,0.16020668298321786,0.47049531140232825,0.3290843987761468,0.43419415583812226,0.28510848507091846,0.3124947288598711,0.1554354866568776,0.28479805788773516,0.3462191155146485,0.3490937068059515,0.29953906000586045,0.46855655544102154,0.3104979236783494,0.3207070363841847,0.5661191631180694,0.4371365893350815,0.2580549099536844
JNJ,0.3138720699113786,0.29832100015100266,0.11220205989065829,0.25155348051427256,0.14494074017678715,0.1490719284831417,0.0733901516344729,0.1232431786980776,0.21217351186430458,0.395454688049839,0.22150549678626222,0.17751385990798418,0.193442979451174,0.34820975629734635,0.1892952712124799,0.2988147084064973,0.16370483698126645,0.13015417267140758,0.13989636627594976,0.19300835107561076,0.3468940589946567,0.331126832042657,0.2963763032933671,0.31085410892118587,0.32862592587113976,0.2878124980745742,0.30015199807004034,0.39358300200203,0.2720516442688051,0.3296800903382291,1.0,0.5061991608536852,0.5150422450054236,0.4467725673774326,0.41116366952606503,0.390347310202056,0.38322236036374707,0.5334506317026257,0.46224586553183006,0.361649138037864,0.5202776148373519,0.553603360486073,0.535355183093616,0.3677966745749296,0.3539808011693894,0.37521700426486965,0.41200187216331724,0.282312860154753,0.26231345151918256,0.3345357760461573,0.29621354398092253,0.30289844441372493,0.23763871936674777,0.22040828038521534,0.41605684629300566,0.3780914535232243,0.3474201600317165,0.30965961410503023,0.3738111801404511,0.379572412804534,0.2841512862438304,0.32482978441348737,0.24019173298397975,0.21299234553645344,0.19065629009119323,0.23579448771367204,0.22756650790722757,0.19018170494686476,0.27634714072612215,0.2074972055618427,0.25866940636116337,0.12919152633843617,0.3488162076520631,0.3968616526682392,0.38502143153967394,0.30286371130665285,0.25263371875115714,0.22418622917671538,0.39486182593215874,0.49656152625254096,0.5011921687378466,0.4609390835230545,0.4037417404143868,0.43317681120212803,0.41199941526580786,0.2150461349300783,0.3491559615737345,0.32680748691467304
PFE,0.2958934634408625,0.2910480634146173,0.15659878433773208,0.24542686803993707,0.1758505588324927,0.18754010479706995,0.09814900400175303,0.1627522340090997,0.24510356922177365,0.37290408956371374,0.24017099786919618,0.19456349479691237,0.2304641262723808,0.34642596166767536,0.2318695656541126,0.29055358616890264,0.2142692453765028,0.1735423572142869,0.17676320834140596,0.23250958987114628,0.32903449619074365,0.31904292436544485,0.2883556536417932,0.29543364238620057,0.31625355130361155,0.2989682784348288,0.2993834275144887,0.36223286967804696,0.23848677444497215,0.32626264955229495,0.5061991608536852,1.0,0.4745034503965004,0.44754475477328576,0.3839435187751983,0.436338542562316,0.44859770848595004,0.402693899420705,0.4731792457984003,0.30438227915191113,0.39250611938109364,0.40648185759101907,0.3663445499795652,0.267381693320706,0.24392977228832463,0.33161824648637506,0.28436489788055747,0.2776644443895349,0.25992961975235285,0.27332587711354966,0.2926753658858473,0.2706710978252824,0.24497433557381773,0.21114921272143686,0.3722913810697397,0.2983856587935899,0.2883991181642863,0.3138258909153011,0.3066600549348223,0.3506556867570211,0.2545545149654601,0.2834908640383682,0.23786749490691983,0.21682735185339702,0.19162006919084584,0.25370311131092976,0.24739808961823573,0.19709572157446076,0.24004173414471505,0.23485756145566966,0.2610037543965131,0.13325002052314416,0.2954310255848731,0.3383538173625646,0.3196806067609344,0.24892536269165735,0.24725505006803208,0.1956426749525219,0.3073072220445309,0.36040787454247497,0.35891801370819887,0.3368133532818085,0.37359306468464476,0.35635980431827924,0.345688323541313,0.2353257670762774,0.28384930941018094,0.27521177271221436
MRK,0.2837747095422496,0.25953694873048133,0.12832102075539087,0.21945110497900136,0.16861218250353638,0.14553439014586628,0.09579285645494975,0.11491256196754286,0.18571847633520877,0.3102434880722672,0.1951792446351035,0.1836767249758909,0.1609858480044142,0.28747575769733996,0.17659970957101864,0.2790155806553511,0.1577922831171393,0.16294186123301058,0.150826364750687,0.2017512997140501,0.2997677304718198,0.2821514831962194,0.24893134496877015,0.2665128145074065,0.26993707571244846,0.2605051109258754,0.2589442492103288,0.31996651982429514,0.227199505801159,0.29145924356491343,0.5150422450054236,0.4745034503965004,1.0,0.44721472629582826,0.44106578592264745,0.4358864634449214,0.4003601794792791,0.42278921804726816,0.4647917246431255,0.29594172175395916,0.4149137179791009,0.4322620597884813,0.4281446243982914,0.26509268689863424,0.25789267181120373,0.30709466270997476,0.3735091739439608,0.27156913848725334,0.2687356087183457,0.2806519681161186,0.26172589349033,0.27485187340055567,0.1920233464599753,0.2216302151663316,0.35909507316664085,0.29706228711418103,0.30607089621823047,0.2616612510814437,0.3160883947878562,0.276698279384277,0.2573242387682223,0.30069139280486046,0.24776423453700702,0.2265524932546982,0.178896871130639,0.23507391718154896,0.2209155346888525,0.1819586195463957,0.27030812258499665,0.21456039525781911,0.20692303691357536,0.11687840934649864,0.2720412382234943,0.33061617812564864,0.30749203400821,0.25719536045632335,0.20426059205075336,0.200687146602482,0.30798144250396187,0.35969811764639575,0.3600710177515029,0.33121712016241306,0.3497485317881389,0.33912827233949716,0.338042104636341,0.1999437535286944,0.31702209581815893,0.28707002519247365
ABBV,0.28192174508179446,0.2990110332011577,0.19135965511614664,0.2693061864476454,0.1739403736143951,0.1734210719659752,0.1181775444391818,0.1713856284118318,0.2578609569852272,0.3596369867073016,0.2596309902007799,0.21924337101351002,0.19914716236312907,0.30850057827680516,0.22029815894560936,0.2985003774446224,0.22211898723977871,0.2016418471445481,0.21416565029577941,0.25802244206276587,0.3268306344616625,0.31593506231002344,0.28463539454696984,0.29634955756744763,0.30506529800857207,0.3140546457269167,0.29827214509387506,0.3406391061929651,0.24275959533270064,0.3055432555003064,0.4467725673774326,0.44754475477328576,0.44721472629582826,1.0,0.3743094456008462,0.3644655966072994,0.37819077665205875,0.4094758425707326,0.4357812655733234,0.33834016574521797,0.37351331451565767,0.3808773179592657,0.35091511034744016,0.26471951391433557,0.2532907186374998,0.3426577082941646,0.3223465974493677,0.2526880243553582,0.2389913900476681,0.31738847338474263,0.28899620882658844,0.2871630221269607,0.2269912456055697,0.23176343362685542,0.3439484896745469,0.27601026926594663,0.3249458555070487,0.2925095137821262,0.3241534617105179,0.3176258254094081,0.27915701750191346,0.31777017729620605,0.28521696541997343,0.2534667809580333,0.22925312351711133,0.2868643611977877,0.28495521483476627,0.22697074346782345,0.316065461885485,0.28318740950757965,0.23722050946903914,0.14866621935333466,0.3112139348343354,0.2930065511736036,0.30282442665843584,0.28485499199430736,0.23505946152746132,0.24229642860466571,0.2654140766765002,0.3059671072227385,0.29018249637821186,0.2653315701957366,0.3213933809914494,0.29491593115125203,0.29623388132145556,0.2545743080445495,0.30365169137330683,0.24358186380974714
LLY,0.27902582691131306,0.2996551945757206,0.2194104990437366,0.26193380433456637,0.2110840567330044,0.2106336762597939,0.10136387252890855,0.183897218871836,0.1946571331349667,0.2921296447677472,0.2595382830678678,0.22532179252235773,0.2455768591365735,0.2561650075042993,0.22328182783685938,0.25277853449150683,0.231958923218167,0.20847251021798693,0.17525656229858202,0.23833475605389307,0.23666020996788,0.21397743697115873,0.20846863235213067,0.2327961696673919,0.2351341646004724,0.20882717372067955,0.21779897487028282,0.28072454342026265,0.18515847656151183,0.19220878223450785,0.41116366952606503,0.3839435187751983,0.44106578592264745,0.3743094456008462,1.0,0.32796485048796137,0.3313046999165319,0.3391734295748049,0.37485450608409043,0.24019031700932417,0.2843326854364793,0.32025201027639294,0.33336879218595183,0.31918997903438845,0.2724784776838266,0.3031733539669903,0.2199924636551658,0.22518305143048384,0.20853402355470943,0.25427237837675304,0.22727217919780227,0.1888455610916514,0.16917772605650233,0.21495860068527695,0.2884229126618157,0.24098965228822483,0.21509519966081786,0.22189760476009765,0.2331927283607528,0.2266456912604108,0.18012543243428217,0.18921958502782898,0.1714055259249045,0.14310167666696036,0.14198629054744924,0.16878067594866233,0.15837447336389754,0.14363280075488452,0.18486910719156566,0.14263275825922644,0.2084125726915797,0.17952793771986683,0.24614523144361317,0.22746590060808136,0.21225541918303864,0.22877038735062108,0.1957520236722469,0.19918329455745684,0.2564663538352651,0.27708132238678096,0.289569274487593,0.2594269586554129,0.30201810579139915,0.26673876936671237,0.26367448237315916,0.1498031004184263,0.1987068666247085,0.28669006843421585
TMO,0.4706115706245859,0.48929793915539277,0.4079933514806284,0.432047470937079,0.3422263146052021,0.40704051387700574,0.2781347530116462,0.3623031032208588,0.3376624464443712,0.43570727040026536,0.4569495725945064,0.4231032053048828,0.31782872941357243,0.3587726795677419,0.3838146081424716,0.4186478414455103,0.4522372987460406,0.3457652920117501,0.3526154641426849,0.41284227595866896,0.3471061172269473,0.35475412232541975,0.2958018881607055,0.37274961277332375,0.40833632369089073,0.3550304160578338,0.3699797885819597,0.5093829523924671,0.3024184879642285,0.3457260903520775,0.390347310202056,0.436338542562316,0.4358864634449214,0.3644655966072994,0.32796485048796137,1.0,0.7953061606734422,0.5681210722309202,0.3751820807440253,0.24872548705886682,0.3173273466564255,0.3627172899763635,0.36603917871777014,0.38184575553034494,0.26537524493580233,0.45117757502819555,0.3459701372711935,0.3731181543749654,0.40276376615701803,0.41673834689073813,0.3532787267122454,0.3247634926272402,0.2508821027642794,0.25735383544375035,0.42342441453218005,0.2614432167022874,0.29743536371688406,0.3906658755872463,0.38578336983552924,0.39313519192447893,0.19943166179192326,0.26576212652139414,0.22387692916026586,0.19951446352194876,0.16588134252150757,0.2086923159615114,0.2226687214446153,0.17764881867261212,0.2439003504417962,0.17806032605694624,0.3367060443276118,0.26678898641784843,0.28239582876327823,0.22814549511582916,0.21911601329860214,0.2467289578142605,0.2832765219424594,0.28382496810170377,0.3331083827130454,0.27312451078554983,0.3048352284230811,0.2677488762581878,0.49886300595276895,0.39281953671810294,0.38055763758714645,0.17045943754222764,0.2723837524076079,0.43621045735792224
DHR,0.47230833031219094,0.49688276750872384,0.39949373583123343,0.4279481785785421,0.3492784441594438,0.3913355683516231,0.27875710477777305,0.3540418126838811,0.34088960524519646,0.4327509087145006,0.45642499270417775,0.4198199058463191,0.3181454537403806,0.31975654463687897,0.40361878467835577,0.44195204314459163,0.4553566770784185,0.3653002004481887,0.3581013257198206,0.4226768984755197,0.36882341019202963,0.37596148885276914,0.32385011460918817,0.4120346792217918,0.4288386716758206,0.3757925046956491,0.3910776562424666,0.5255453061638411,0.33022139372495735,0.37686213769746446,0.38322236036374707,0.44859770848595004,0.4003601794792791,0.37819077665205875,0.3313046999165319,0.7953061606734422,1.0,0.5548789037531346,0.36394386463088313,0.27994949000898994,0.3428044905823242,0.39127187700421,0.3751290584950019,0.3960855853150087,0.2684649494611845,0.48869927532043533,0.3643757436831015,0.39061453330771,0.40381526164496195,0.4569326664163216,0.35517700939802427,0.354543019761232,0.29540785458079494,0.2885916473835795,0.44185076322348227,0.2766276216754955,0.31120897699776434,0.40134635563940163,0.42204142670708655,0.39275798970714665,0.22060226263198668,0.28436834968699687,0.23644690614967181,0.21157212102910458,0.1782603663651123,0.22420743028302853,0.24567400880275023,0.18760411254911524,0.27538197664165553,0.20518227393616553,0.35078551163511046,0.2910482419679647,0.328997324156843,0.2650034534864665,0.23452402375929285,0.26555158526008726,0.3041260843827662,0.29646781189989857,0.37624391109814426,0.31279693839194816,0.32317671124859004,0.3036269120657307,0.5170655059264158,0.40947729410374506,0.395231808881342,0.24223045495135465,0.32648618830367904,0.43892425205056007
ABT,0.43421824943986576,0.46487138602607575,0.3244784133087806,0.3760892367906412,0.28568678712900103,0.32267505189894874,0.19545564773677063,0.2768258708138263,0.2900177218776521,0.44828824806191436,0.40916549314329187,0.36930746964846706,0.24927381007660748,0.3688822311987063,0.3230567341313218,0.393888312271202,0.3686753414529396,0.2729252151926647,0.2725123039576902,0.3311515168246396,0.3771897599378887,0.377306292397574,0.31256884033026405,0.36843715355042245,0.40326455594659416,0.3387282005982818,0.3628730517418887,0.49354435331985,0.3291814364454946,0.3376650323879218,0.5334506317026257,0.402693899420705,0.42278921804726816,0.4094758425707326,0.3391734295748049,0.5681210722309202,0.5548789037531346,1.0,0.36398780082928484,0.3126106194051921,0.447612537548373,0.45581489066779274,0.4704975955532824,0.41866916799060666,0.32086093477007055,0.4564695783877589,0.4163872943794143,0.37312035212191624,0.3650634201724625,0.4216060816948608,0.3134004006781206,0.346557959287101,0.2850353794038359,0.2869268021823725,0.4536019174329923,0.3351343804566492,0.33033903305317935,0.371448439357175,0.4061423657760245,0.3654033788632056,0.2279389132597188,0.2859483844346015,0.20928304350205526,0.18005519853010474,0.1594469005987893,0.2001741660912203,0.2204138276650395,0.16892705779299091,0.2762039503537244,0.18342101256663773,0.3233497702614967,0.2482876310170871,0.35553850412658056,0.34590527227826323,0.3530428870168875,0.36565770877461506,0.31550543053928787,0.29850456296997424,0.40258111214492975,0.4384235478682466,0.4320599361544993,0.3881840283781231,0.5099640789407967,0.4591378476626099,0.441197458225277,0.2104379311996108,0.3483450768491457,0.43964927867867687
BMY,0.2669358517389049,0.22583868206129346,0.11849097567146086,0.23002376009127812,0.14501560621981593,0.1434266988235476,0.1036954788733251,0.12868333148465094,0.1968745416329521,0.3294338745888243,0.19273669822377235,0.19664897112236002,0.15068245725353946,0.29888436278236635,0.1869622011260071,0.2811599665278343,0.16281587851730495,0.14280004417922432,0.15398397995274807,0.20643555165077065,0.2928579418105154,0.290692051642876,0.27682048071738624,0.2747471064803643,0.3055968652702102,0.284845423642935,0.279073613896655,0.3165792274627706,0.21942341082622643,0.29307028962825066,0.46224586553183006,0.4731792457984003,0.4647917246431255,0.4357812655733234,0.37485450608409043,0.3751820807440253,0.36394386463088313,0.36398780082928484,1.0,0.3011505307885094,0.3466303911020858,0.38562639799749393,0.34698074895362546,0.20780949647289684,0.22893309677943408,0.317750010759811,0.3104435290307476,0.25702756155287143,0.2523907850128631,0.29193767258882714,0.27900976465010074,0.28836121048162827,0.2045599755268245,0.2115613264352987,0.368304793839446,0.2944856273330235,0.31628503184491286,0.2728880540492953,0.3175731584871877,0.31837155426035113,0.24486017100029323,0.290636844047948,0.24940869701183965,0.21820628074644408,0.20300028669284317,0.23871105925983258,0.24169518938649343,0.1773323340205926,0.2962245338169345,0.21516717616258374,0.24597835591152134,0.12481073702549644,0.2971986836059404,0.2703994593305171,0.28742855497272785,0.23234301238933586,0.24035414528259103,0.1882348766207964,0.26776381991486725,0.3129199377052858,0.30720440392519227,0.27966433598858215,0.31423698040130066,0.25499008500666515,0.2624038028407467,0.23125046055842327,0.299789994652132,0.2316798244206496
CVS,0.25234496243339555,0.25276703115753413,0.1603111934613612,0.2010852355275505,0.13570023911723933,0.1512149375170361,0.1281430414555557,0.18816900754450971,0.23006129181500265,0.3280402765886626,0.17579809850251701,0.1610436280862065,0.21495644533435432,0.31230708682011704,0.20764546347640028,0.29139356006865663,0.12468555439636242,0.1797084043744111,0.20708954045996752,0.21763736187340266,0.3952857768968122,0.3951871917898999,0.3722917246134694,0.364171815111002,0.3617193274947145,0.3681780913490386,0.34311471128055715,0.34035163748380143,0.30984193567398194,0.38480951543005604,0.361649138037864,0.30438227915191113,0.29594172175395916,0.33834016574521797,0.24019031700932417,0.24872548705886682,0.27994949000898994,0.3126106194051921,0.3011505307885094,1.0,0.34953132058078107,0.35094439164136687,0.31178595302910733,0.29127718402791397,0.30541062082801224,0.3387809358784878,0.29958986388456865,0.31298261514274106,0.20078281031455048,0.2977229481347114,0.30849968747284395,0.29746500717684754,0.2588565999685135,0.2826998138213212,0.34671649948853195,0.29806891136145597,0.3291889754561521,0.3115154442141753,0.3396304462441909,0.32250963087377327,0.2977834708001415,0.308286775178714,0.2689308003852813,0.281524655591001,0.24957269211176034,0.27167879023736125,0.2951152782412582,0.22529686546161307,0.30205468393113055,0.28501204692852067,0.25424492403655197,0.1293710507875788,0.3274828060134445,0.33297140868967945,0.359300617136877,0.305387391572614,0.21938008900847566,0.18277320548154743,0.23248020489483617,0.30830486985984923,0.3094606848345884,0.27922422558309107,0.3017673425990543,0.22887828323697904,0.2410345016482148,0.26827052764515613,0.2788802209528559,0.2094256978129551
KO,0.3492089822341003,0.33022525665994495,0.14214475493306628,0.2786065819871395,0.16395360473779358,0.16214176361729615,0.12091758232291727,0.13673536114345228,0.23346573343465596,0.38766456160210616,0.26687977703512883,0.22021080339437124,0.1956002037488101,0.4102216729821532,0.22393995446725215,0.30517784369298695,0.1835367530244924,0.18659107638476763,0.15677644030989454,0.23470769436786895,0.4287353352541309,0.4065018170532919,0.38342848023743914,0.34975680289146677,0.3732580385118592,0.38138042110239007,0.4258447639976739,0.43186416314307746,0.3220033586264287,0.41391825311962693,0.5202776148373519,0.39250611938109364,0.4149137179791009,0.37351331451565767,0.2843326854364793,0.3173273466564255,0.3428044905823242,0.447612537548373,0.3466303911020858,0.34953132058078107,1.0,0.7139562716811083,0.6274118759961484,0.40524753993165125,0.3690396006729995,0.43875251462228393,0.5340083865848186,0.391097642818444,0.3417983287081188,0.38451837247180837,0.3113395485760554,0.3587924748839914,0.3613893851221297,0.3262937990929701,0.517889998558912,0.4445597435419251,0.4700328715612498,0.3206987937375777,0.43813342545327383,0.4092266299425147,0.3691826991382496,0.3802520906879376,0.2908592809959039,0.2890661146391767,0.25699377899619674,0.31561879916622004,0.33136699882636006,0.2813876953752291,0.37023121497016503,0.29800012348514676,0.3644008484579064,0.12333929956457869,0.41051894638513153,0.4544786489111739,0.46636121195909996,0.3850686705373572,0.26268099844688747,0.221775469666609,0.5009477027389286,0.6104518862188241,0.5947867718893189,0.5626478639790043,0.4821084463918621,0.4981156757398491,0.48566462001816607,0.4128828506362039,0.5048748093834539,0.3688909131699922
PEP,0.4010948247267972,0.3741285715937431,0.1860478282560764,0.2851891430704243,0.19798869006165254,0.20312174056865462,0.13954375468569435,0.16997779132439705,0.2743757027102373,0.41824053198597716,0.31724448743712963,0.2536415094026293,0.251088983457531,0.36950577077398655,0.26759624890173567,0.34971628506571956,0.2106204041670277,0.21105936748093787,0.17667227276250672,0.26580570801022707,0.34554168148634823,0.3355279644710802,0.30476929013264176,0.31491565658004406,0.3390812588308152,0.303984901486583,0.33187069464763524,0.42236344595723985,0.2601775067075854,0.32095601150887737,0.553603360486073,0.40648185759101907,0.4322620597884813,0.3808773179592657,0.32025201027639294,0.3627172899763635,0.39127187700421,0.45581489066779274,0.38562639799749393,0.35094439164136687,0.7139562716811083,1.0,0.6864138104028548,0.454999908559331,0.44562937525903046,0.49410463131707516,0.5192468091128499,0.4029685638191874,0.33156882688260975,0.4295399921009653,0.2638821059356349,0.3199156984445068,0.2560431696120795,0.2089962518284861,0.4336903479356045,0.3940428948703862,0.33676686788236765,0.3396179768182493,0.39155776708328016,0.36063559080172425,0.29934349457122555,0.3119908888600615,0.24158107555482183,0.20618732019315986,0.18247592779772828,0.22823142089430293,0.22233118194214463,0.18606732918198404,0.267621943905846,0.2029480827466081,0.31774885791403606,0.16148937743476746,0.41825186961852956,0.44082162119408885,0.4040494624816332,0.41820305259034396,0.31145686212815515,0.2778885160413802,0.5150614527544006,0.5991891498290779,0.5891439273302571,0.5584715681109698,0.49164311970052016,0.5052436482973846,0.4840396418861955,0.2963783029523484,0.46406296586735335,0.4172421340229114
PG,0.35405333916272036,0.3399384872525296,0.1566189571708285,0.25558968754604944,0.1863776454339683,0.1843243890082263,0.09795427167356412,0.13971029804156287,0.22587014105256997,0.3825741427890055,0.2669130353653034,0.19985245908306748,0.22059937631442542,0.3517225072752034,0.24154924710685569,0.3048444057812874,0.17540407643539482,0.1569138656972166,0.14309063468552277,0.22402431925107696,0.30352983977122683,0.30332132275117357,0.273019582259849,0.2681335186481776,0.28477279733557137,0.2612961752603926,0.29053054890832475,0.38024331560133123,0.23984423953005551,0.291152517447623,0.535355183093616,0.3663445499795652,0.4281446243982914,0.35091511034744016,0.33336879218595183,0.36603917871777014,0.3751290584950019,0.4704975955532824,0.34698074895362546,0.31178595302910733,0.6274118759961484,0.6864138104028548,1.0,0.45330936346226214,0.4599698620726079,0.43685593082945917,0.45364238796740686,0.3320742101218358,0.3190710614908719,0.37331063418967014,0.2237268999674666,0.2939426329834588,0.21233718032783602,0.2137207223362512,0.40209275904665964,0.35143536213960364,0.29462429749423236,0.35909667454458943,0.3717467481369321,0.34876820656951585,0.21390221577420976,0.21946453141824954,0.16852311866026254,0.14716670654426192,0.13143932519469315,0.16242042642476395,0.1594960530480064,0.1464144166286396,0.23004737429789332,0.11657254427313406,0.2787073742457069,0.14275575601345078,0.3677610930861797,0.452022579033005,0.407561958861739,0.3549188142195024,0.2662059914640207,0.21792671187536333,0.48548970809933245,0.5575896513885017,0.5549524120082268,0.5339064668843404,0.44563771072735947,0.4776462002128759,0.461516982374203,0.2041092729920219,0.36816576477668583,0.41436122700792305
COST,0.49594122218751197,0.5139664863508832,0.4045444267242364,0.41333532576632476,0.362121452732823,0.4496462198637986,0.2985203753957466,0.3524553678115375,0.31253309397022694,0.44260053508644137,0.472069886701595,0.38656452227239707,0.299731152626748,0.3330349362332908,0.39982322575731166,0.4495334001784637,0.3902552758136324,0.36846575020671135,0.31363785416127504,0.4101652902007203,0.31287057643771327,0.30119454367118065,0.27391861238638554,0.34660079887555173,0.3446789581859353,0.27923195200759443,0.3187167520073543,0.45247111563530196,0.3016799285024982,0.265740675803052,0.3677966745749296,0.267381693320706,0.26509268689863424,0.26471951391433557,0.31918997903438845,0.38184575553034494,0.3960855853150087,0.41866916799060666,0.20780949647289684,0.29127718402791397,0.40524753993165125,0.454999908559331,0.45330936346226214,1.0,0.5933241039552825,0.5215085108866019,0.37147989107630963,0.36050567735040306,0.3500450902907406,0.42679015134711945,0.2849671150375789,0.3074329782415982,0.2647702463959826,0.23970355931100748,0.38455559030964315,0.29619978173413597,0.2785015862693793,0.3620217599881136,0.34774825384924163,0.33775117832991014,0.1927061718998239,0.2147054735767211,0.15887116674753854,0.15083714662452619,0.13557664035012218,0.1593226524113718,0.18258427890732226,0.13617115339618954,0.22691872361242282,0.15736781009327186,0.29643936773171786,0.3586295579797422,0.34383582045353456,0.25744255504291685,0.2610960473146729,0.3746795615726019,0.29000084580481833,0.2873274117669517,0.330430679052776,0.32822088566838953,0.31866196842822664,0.3206400224700807,0.43007110120414066,0.3572497043310195,0.3435286068565185,0.22615050225390945,0.27609198253318756,0.4135856238346682
